# Time-averaged data for fix write_all_momentum
# TimeStep Number-of-rows
# Row c_all_momentum[*]
2 0.000609747915452985
3  0.01026321186971124
1940 3
1 0.0003952565268900976
2 -5.659781487743487e-05
3 0.008199989156591148
1960 3
1 -7.273669269602934e-05
2 -0.001223737285743987
3 0.005315919584008899
1980 3
1 -0.0006311019821580999
2 -0.002526142521281471
3 0.002479542505291477
2000 3
1 -0.001110725754081887
2 -0.003749475397063051
3 0.0003582866246336636
2020 3
1 -0.001394421478438268
2 -0.004805969370555552
3 -0.001023030585959539
2040 3
1 -0.001547025658166223
2 -0.005599102978956161
3 -0.001876208737837004
2060 3
1 -0.001640536559999628
2 -0.006118810776975181
3 -0.002353863694680047
2080 3
1 -0.001684382416109909
2 -0.006380532849600939
3 -0.002558275996681125
2100 3
1 -0.001682788447344485
2 -0.006361781153418455
3 -0.002548728277286472
2120 3
1 -0.00163713176624336
2 -0.006019181239540039
3 -0.002355235779090581
2140 3
1 -0.001526176879013796
2 -0.005347574118048648
3 -0.00200571853223952
2160 3
1 -0.001338887531538102
2 -0.004358814456011828
3 -0.001522692311453966
2180 3
1 -0.00107329721011018
2 -0.003085992736374443
3 -0.0009343150543008605
2200 3
1 -0.0007211091814096626
2 -0.00157698808722273
3 -0.0002583019304016609
2220 3
1 -0.0002906137039913048
2 3.748399201874975e-05
3 0.0004716311620791558
2240 3
1 0.000184403550979706
2 0.001610471997967267
3 0.001208744526310035
2260 3
1 0.0006725594674081847
2 0.003011514289994466
3 0.001877487141638934
2280 3
1 0.001127273071737989
2 0.004110689676056545
3 0.002403387553685299
2300 3
1 0.001455837288798278
2 0.004815488547239788
3 0.002760389338714475
2320 3
1 0.001589655084059061
2 0.005076058271915151
3 0.002898066078622641
2340 3
1 0.001443430853041328
2 0.004834820148153618
3 0.002763003527844532
2360 3
1 0.0008952359643052965
2 0.004035673684922081
3 0.002286023791883807
2380 3
1 -0.0002009597983967382
2 0.002623163267641893
3 0.001386503942677031
2400 3
1 -0.001912230963987849
2 0.0005909611082284272
3 5.976545172803327e-05
2420 3
1 -0.004079910297479561
2 -0.001839494206426373
3 -0.001459764125767649
2440 3
1 -0.006340212881103202
2 -0.00426498705639311
3 -0.002760288580520687
2460 3
1 -0.008250568287130555
2 -0.00623210423114795
3 -0.003700765035861586
2480 3
1 -0.009518049749591029
2 -0.007525110809479152
3 -0.004278021056411063
2500 3
1 -0.01010914502003279
2 -0.008139352246732123
3 -0.004533951031450378
2520 3
1 -0.01007999820862038
2 -0.008105593799807131
3 -0.004526780231531191
2540 3
1 -0.00948019110660514
2 -0.007445460518214375
3 -0.004349459502174469
2560 3
1 -0.008383083323483032
2 -0.006222564929892371
3 -0.004076511487469681
2580 3
1 -0.007004617180176975
2 -0.004579220714743037
3 -0.003782300344657763
2600 3
1 -0.005570306948457393
2 -0.002781970564405434
3 -0.003556649044644367
2620 3
1 -0.004243180351482412
2 -0.001091394827011705
3 -0.003428020943982979
2640 3
1 -0.003155787818581057
2 0.0003497441169502125
3 -0.003383860445326903
2660 3
1 -0.002398590246226462
2 0.001429080205012312
3 -0.003389456072254937
2680 3
1 -0.001966754239419721
2 0.002113069590821581
3 -0.003421468394118499
2700 3
1 -0.001774583156361587
2 0.002455925397534919
3 -0.003455906637555906
2720 3
1 -0.001733629552406857
2 0.002538889606573669
3 -0.003468454508215757
2740 3
1 -0.00178217546671533
2 0.002413381122902791
3 -0.003445667960328969
2760 3
1 -0.001874542154366665
2 0.002120661485545128
3 -0.003383801607458992
2780 3
1 -0.00198738512450225
2 0.001703267869848979
3 -0.003269561634832385
2800 3
1 -0.002103422208874939
2 0.001175428557613323
3 -0.003086812606509781
2820 3
1 -0.00220311886598612
2 0.0005665883732266508
3 -0.002833142226956298
2840 3
1 -0.002305445072244616
2 -8.58102185574694e-05
3 -0.002526412076949036
2860 3
1 -0.002431136592555561
2 -0.0007444288741158545
3 -0.002187732034777845
2880 3
1 -0.002561735688958677
2 -0.001401218339181831
3 -0.00184067819969691
2900 3
1 -0.00269276035413224
2 -0.002023261523728337
3 -0.00151688957177587
2920 3
1 -0.002828054925731571
2 -0.002571269391046016
3 -0.001241748622681449
2940 3
1 -0.00296507136607449
2 -0.003024173571663624
3 -0.001034656706172754
2960 3
1 -0.003083164434483088
2 -0.003351715938441302
3 -0.0008925031468312028
2980 3
1 -0.003147263332881955
2 -0.003507774278319609
3 -0.0008226164060491925
3000 3
1 -0.003106324137517547
2 -0.003420656355176632
3 -0.0008656896091272515
3020 3
1 -0.002881547157818076
2 -0.002993102714411222
3 -0.001091780047254076
3040 3
1 -0.002360946911799999
2 -0.002147310191048746
3 -0.001579778582611269
3060 3
1 -0.00150329815315331
2 -0.0009164304173339133
3 -0.002371847674346839
3080 3
1 -0.0003686225160333123
2 0.0004951575698139976
3 -0.003430117349734196
3100 3
1 0.0008567425329299994
2 0.001804634716656039
3 -0.004629554648819756
3120 3
1 0.002001565246156467
2 0.002844312176584651
3 -0.005777786688057063
3140 3
1 0.002934778362110535
2 0.003554551420587693
3 -0.006702731481918356
3160 3
1 0.003537459211847782
2 0.003944155503950775
3 -0.007300598562269833
3180 3
1 0.003739072692156675
2 0.004054659460896559
3 -0.007493624843916358
3200 3
1 0.003455627881801426
2 0.003947573109742919
3 -0.007249838775496897
3220 3
1  0.00261699163271345
2 0.003702921269361781
3 -0.006547753873139328
3240 3
1 0.001246166060406395
2 0.003354207028569256
3 -0.005385889277429889
3260 3
1 -0.0005394763978046058
2 0.002942394944711602
3 -0.003863730690937928
3280 3
1 -0.002506278681000396
2 0.002556289383625732
3 -0.002154548221498409
3300 3
1 -0.004315379701313127
2 0.002259432495573144
3 -0.0004775865772845833
3320 3
1 -0.005770547137504245
2 0.002033805784593667
3 0.0009528068229744946
3340 3
1 -0.006807399039010953
2 0.001840321610755424
3 0.001958330757236837
3360 3
1 -0.007394141756188688
2  0.00170367349709899
3  0.00251244516116067
3380 3
1 -0.00755877430184082
2 0.001655973937715771
3 0.002665990678388575
3400 3
1 -0.007344955824999388
2 0.001744893887859256
3 0.002466582778724913
3420 3
1 -0.006785449185024106
2 0.002031345169735133
3 0.001979889748773722
3440 3
1 -0.005945663089150344
2 0.002580801603217608
3 0.001317447014390183
3460 3
1 -0.004902871927596308
2  0.00339251095484272
3 0.0005785664354300835
3480 3
1 -0.00371670974741356
2 0.004393890655780552
3 -0.0001436636466589647
3500 3
1 -0.002505256006803513
2 0.005535328166632603
3 -0.000738441465701456
3520 3
1 -0.001422069571089146
2 0.006742578272914024
3 -0.001113157165358203
3540 3
1 -0.0005849268507336358
2 0.007827698833460239
3 -0.001300379466528945
3560 3
1 -8.58671335524086e-06
2 0.008614504776328857
3 -0.001362197155133416
3580 3
1 0.0002968025337062308
2 0.009034213793236212
3  -0.0013587444375327
3600 3
1 0.0003328169656371394
2 0.009084415642255816
3 -0.001356182935948524
3620 3
1 0.0001349670664669844
2  0.00879439510442559
3 -0.001418384723456789
3640 3
1 -0.0002297076250958874
2 0.008264659158927046
3 -0.001566892136571241
3660 3
1 -0.0006845912975546042
2 0.007608626676220087
3 -0.001784704688042815
3680 3
1 -0.001176382153865951
2  0.00689889174328373
3 -0.002046252005735383
3700 3
1 -0.001678305777325306
2 0.006189953375130841
3 -0.002328344406565819
3720 3
1 -0.002171921830651069
2 0.005510507990468483
3 -0.00261989409327068
3740 3
1 -0.002642066198907056
2 0.004873220620328134
3 -0.002918364439357113
3760 3
1 -0.003086461916423033
2 0.004284440581566518
3 -0.003219908760183188
3780 3
1 -0.003500017070638961
2 0.003753340321597687
3 -0.003510601476651942
3800 3
1 -0.003861258787609678
2 0.003287496475870455
3 -0.003776515363016486
3820 3
1 -0.004156161228120681
2 0.002905110832156943
3 -0.004005200965492506
3840 3
1 -0.004381221995433116
2 0.002623264684282312
3 -0.004186808746299953
3860 3
1 -0.004527283232615087
2 0.002446682970119074
3 -0.004311762435515121
3880 3
1 -0.004582861297759422
2 0.002379274140470233
3 -0.004363912340859422
3900 3
1 -0.004542493553190141
2 0.002425997191887408
3 -0.004322720931708268
3920 3
1 -0.00439352898787071
2 0.002588605338731398
3 -0.004161896284720967
3940 3
1 -0.004115951755192526
2 0.002863873469225453
3 -0.003835609051296096
3960 3
1 -0.003689303729284443
2  0.00325979694419587
3 -0.003278524045494002
3980 3
1 -0.003082678979563269
2 0.003809961418166807
3 -0.00242720123541762
4000 3
1 -0.002285396800984607
2 0.004512876726295634
3 -0.001255570906016246
4020 3
1 -0.001394224349148487
2 0.005304627195702682
3 0.0002016405837412805
4040 3
1 -0.0005520060169494911
2 0.006108080556653572
3  0.00182558014782952
4060 3
1 0.0001819099388966627
2 0.006835003339156653
3 0.003380427636693106
4080 3
1 0.0007244684346590091
2  0.00741103919912689
3 0.004631001318089467
4100 3
1 0.001019357143841493
2  0.00777296750725176
3 0.005389719635329193
4120 3
1 0.001078405839811225
2 0.007856589114680013
3 0.005556498218575623
4140 3
1 0.0009288428566232021
2 0.007612444630908044
3 0.005074007281058002
4160 3
1 0.0005756475210239032
2 0.007023685170097327
3 0.003950068924993388
4180 3
1 9.146629331358014e-05
2 0.006025901415969592
3 0.002312228381595283
4200 3
1 -0.0003685229594720951
2 0.004534646917895513
3 0.0003523240781202475
4220 3
1 -0.0007383022508542503
2 0.002774385583291128
3 -0.001708803036438056
4240 3
1 -0.0009909360200617279
2 0.001035424821030695
3 -0.003557094758662949
4260 3
1 -0.001076446357031635
2 -0.0004273063171611469
3 -0.004970353155876239
4280 3
1 -0.001051872872946724
2 -0.001449073328664507
3 -0.005915477405834757
4300 3
1 -0.001020581058936987
2 -0.001952343427182424
3 -0.006370338974360124
4320 3
1 -0.00102027227943946
2 -0.001943899172685892
3 -0.006364836954104724
4340 3
1 -0.001045889887189677
2 -0.001441662050854386
3 -0.00594820766600801
4360 3
1 -0.001109998412075264
2 -0.0004830141047298397
3 -0.00517697342191159
4380 3
1 -0.001181518495249279
2 0.0009201441508697172
3 -0.004127846533010349
4400 3
1 -0.001200087492148505
2 0.002682610277350062
3 -0.002892593985385439
4420 3
1 -0.001125039232316105
2 0.004618676510083741
3 -0.001606862236073425
4440 3
1 -0.0009767037796066802
2 0.006494632373398534
3 -0.000426943926322032
4460 3
1 -0.0007744399953590886
2  0.00808299287967662
3 0.0005139386720687256
4480 3
1 -0.0005652608018822392
2 0.009214607126725394
3 0.001152741796269119
4500 3
1 -0.0003931656052582611
2 0.009851830903053749
3 0.001496941546683228
4520 3
1 -0.0003241844314088027
2  0.01004455746555655
3 0.001596449647275122
4540 3
1 -0.0003993049468435927
2 0.009879991140843813
3 0.001517945335801407
4560 3
1 -0.000605136271764728
2  0.00947905016027617
3 0.001330015056467015
4580 3
1 -0.0009131607701400313
2 0.008943758217223596
3 0.001091776232850616
4600 3
1 -0.001288868400668441
2 0.008328541758507058
3 0.0008432322803777481
4620 3
1 -0.001696533804830036
2 0.007693592830388063
3 0.0006058337205434583
4640 3
1 -0.00209612277007043
2 0.007077682333307411
3 0.0003892543943795346
4660 3
1 -0.002478421416309384
2 0.006482492006522289
3 0.0001944138008522778
4680 3
1 -0.002823295098331791
2 0.005912658738260301
3 2.190516545708121e-05
4700 3
1 -0.003106913085630936
2 0.005384942092083289
3 -0.0001264252678945255
4720 3
1 -0.003327151391447458
2 0.004922723666747064
3 -0.0002570400487886815
4740 3
1 -0.003489774668128831
2 0.004538824913510986
3 -0.0003695215887073999
4760 3
1 -0.003598610891624165
2 0.004246147909630071
3 -0.000458854595583702
4780 3
1 -0.003658151152014177
2 0.004064706309297783
3 -0.0005192160679636793
4800 3
1 -0.003674530399914389
2 0.004008522764638478
3 -0.0005392740896992265
4820 3
1 -0.003654741836674358
2 0.004087615351142659
3 -0.0005080747665369145
4840 3
1 -0.003601193328523156
2 0.004312816487828552
3 -0.0004033928735864833
4860 3
1 -0.003510365349103317
2 0.004703552016777746
3 -0.0001824252244824187
4880 3
1 -0.003377293505439471
2 0.005292452332408715
3 0.0002019868371676559
4900 3
1 -0.003204946450623858
2 0.006172766893150605
3 0.0008004996410488907
4920 3
1 -0.003010039296912126
2 0.007412450353528222
3 0.001714721469101566
4940 3
1 -0.002845598704812602
2 0.008961101938689264
3 0.003021366816986504
4960 3
1 -0.002756826271800517
2   0.0106961920777211
3 0.004606005169682792
4980 3
1 -0.00273255321509458
2   0.0123496846534743
3 0.006185212427546105
5000 3
1 -0.00274148312477962
2   0.0136320277305888
3 0.007485470972921071
5020 3
1 -0.002753250168825438
2   0.0143784257163988
3 0.008291763499296501
5040 3
1 -0.002754895868746665
2  0.01448376042967014
3 0.008407575553618596
5060 3
1 -0.002738259572579338
2  0.01380945795531829
3 0.007705486008422469
5080 3
1 -0.002726309875151323
2  0.01228202372641052
3 0.006136547558706074
5100 3
1 -0.002781686391603699
2 0.009872834014328369
3 0.003722406091225317
5120 3
1 -0.002818489432134363
2 0.006804806614146841
3 0.0007719364464744416
5140 3
1 -0.002815900825307693
2 0.003690808737378148
3 -0.002163202960331567
5160 3
1 -0.002830350510456547
2  0.00106733587942287
3 -0.004607510666325254
5180 3
1 -0.002897106138327388
2 -0.0008643022312015969
3 -0.00637536117986226
5200 3
1 -0.002979895609112493
2 -0.00206487298120539
3 -0.007444823046300897
5220 3
1 -0.003030851175919835
2 -0.002562966472611894
3 -0.007894082675258485
5240 3
1 -0.003012835535017189
2 -0.002458251522047039
3 -0.007794122312816398
5260 3
1 -0.002876566657262103
2 -0.001836995217169735
3 -0.007197198961863549
5280 3
1 -0.002557112987218169
2 -0.0007627553815157118
3 -0.006152406500415264
5300 3
1 -0.002024554085265251
2 0.000676900299402039
3 -0.004725650972198459
5320 3
1 -0.001301668848640247
2  0.00235146263058672
3 -0.003018972550805632
5340 3
1 -0.0004243799342815713
2 0.004097826555917505
3 -0.001174772861737505
5360 3
1 0.0005385444526160299
2 0.005760893827127855
3 0.0006494533125298574
5380 3
1 0.001452092374099045
2 0.007212306296860538
3 0.002272233355846254
5400 3
1 0.002195231864799752
2 0.008342605138821124
3 0.003565322563992002
5420 3
1 0.002702344121071398
2  0.00910035014570143
3 0.004449768736830784
5440 3
1 0.002951667193896945
2 0.009467096716054391
3 0.004889686109965208
5460 3
1 0.002944063391189466
2 0.009456841474701605
3 0.004875236733870025
5480 3
1 0.002696275718682362
2 0.009103518528245758
3 0.004414149470135076
5500 3
1 0.002223189378298684
2 0.008416083224901394
3 0.003495116748997162
5520 3
1 0.001528305552314979
2 0.007364973374066608
3 0.002063801051649605
5540 3
1 0.0005759765377870707
2 0.005863761691042857
3 -1.666352618201472e-05
5560 3
1 -0.0007736834886147292
2 0.003738009296725187
3 -0.003095761152885679
5580 3
1 -0.002623349781822881
2 0.000775063190386005
3 -0.007626717917219139
5600 3
1 -0.004713701994305541
2 -0.002778532289668734
3 -0.01332934553878928
5620 3
1 -0.006359733870937134
2 -0.005823243628070962
3 -0.01847147107637692
5640 3
1 -0.00724348593106372
2 -0.007536141117796991
3 -0.02153794119898667
5660 3
1 -0.007481285274975491
2 -0.008001120822186847
3 -0.02240089105779131
5680 3
1 -0.007271001256067944
2 -0.00757232799262253
3 -0.02151891128088756
5700 3
1 -0.006799984329114661
2 -0.006654501372410193
3 -0.01933717080450759
5720 3
1 -0.006137488603269681
2 -0.005609609355210043
3 -0.01626675875812289
5740 3
1 -0.005328132529854201
2 -0.004629394571954659
3 -0.01275500948095676
5760 3
1 -0.004417327688700734
2 -0.003789374766232978
3 -0.009229637606276597
5780 3
1 -0.003415556038205203
2 -0.003182302421050665
3 -0.005886932323869942
5800 3
1 -0.002351174511320053
2 -0.002774237034598448
3 -0.002740133947360057
5820 3
1 -0.001279523569794883
2 -0.002496930510541784
3 0.0001986005966525539
5840 3
1 -0.0002268846262500901
2 -0.002313971429141581
3 0.002889201421893084
5860 3
1 0.000781790909672786
2 -0.002187787971139166
3 0.005312204603605153
5880 3
1 0.001687707585407594
2 -0.002098280569533095
3 0.007413904092648416
5900 3
1 0.002421075778139326
2 -0.00203687118177065
3 0.009089944881257139
5920 3
1 0.002938804517912175
2 -0.001992664576448977
3  0.01026519728960551
5940 3
1 0.003218868255032703
2 -0.001966357830979426
3  0.01088453504123255
5960 3
1 0.003216473396168595
2 -0.001966459794939368
3  0.01087932880982923
5980 3
1 0.002898934580633394
2 -0.001994804581525678
3  0.01019012697197752
6000 3
1 0.002250289145761641
2 -0.002055097135647443
3   0.0087872304599248
6020 3
1 0.001288503260208795
2 -0.002120313509375915
3 0.006692133433967129
6040 3
1 8.55608113448092e-05
2 -0.002178240973296219
3 0.004006722902041737
6060 3
1 -0.001261383369201674
2 -0.002222195240323854
3 0.0008769180951704314
6080 3
1 -0.002655647228186453
2 -0.002248008796433165
3 -0.002472205987701592
6100 3
1 -0.003965479409967276
2 -0.002291962013255766
3 -0.005726035818780062
6120 3
1 -0.005015359163314415
2 -0.002362997199213845
3 -0.008557425030468302
6140 3
1 -0.00573510021419299
2 -0.002426425390382514
3 -0.01072100509492291
6160 3
1 -0.006140834432390996
2 -0.002478557520238178
3 -0.01205803396525962
6180 3
1 -0.006237609983996695
2 -0.002496375511125803
3 -0.01240220835286987
6200 3
1 -0.00602000737661168
2 -0.002419415567429084
3 -0.01152935120160592
6220 3
1 -0.00546207019351419
2 -0.002168095966257333
3 -0.009106695127039544
6240 3
1 -0.004526486508031446
2 -0.001613990523780195
3 -0.004701287436816415
6260 3
1 -0.003243251280269366
2 -0.0005791834307751209
3 0.001581336173603454
6280 3
1 -0.001909153986619394
2 0.0008541518492022337
3 0.008343986797987313
6300 3
1 -0.0009066561489401437
2 0.002257434362719746
3  0.01365243206034616
6320 3
1 -0.0003391233398897242
2  0.00321880569025601
3  0.01676180503631741
6340 3
1 -0.0001053735233536024
2 0.003651902774393312
3  0.01799287268822436
6360 3
1 -0.0001457405573264126
2 0.003571887856320677
3  0.01780953313274125
6380 3
1 -0.0004393325947060767
2 0.002997964888616034
3  0.01653522136063845
6400 3
1 -0.0009711516937915832
2 0.002008428331727208
3  0.01439294302318306
6420 3
1 -0.001701593599594986
2 0.0007180723627919772
3  0.01157742796978134
6440 3
1 -0.002539852214699323
2 -0.0007527595380296681
3 0.008349659380252561
6460 3
1 -0.003386999036194105
2 -0.002254649515845975
3 0.004984130154804589
6480 3
1 -0.004195065489054794
2 -0.003669056246837554
3 0.001813755228383229
6500 3
1 -0.004908116354664926
2 -0.004862930748642746
3 -0.0008859383698762713
6520 3
1 -0.005454748254608344
2 -0.005755304808360506
3 -0.002991197272610435
6540 3
1 -0.005799582769486111
2 -0.006360850820247954
3 -0.004456084888504463
6560 3
1 -0.005975939366515082
2 -0.006694982190065701
3 -0.005268319901889917
6580 3
1 -0.006013362000333089
2 -0.006768426948542405
3 -0.005446574215305588
6600 3
1  -0.0059372581879793
2 -0.006588753990762086
3 -0.005026682424480455
6620 3
1 -0.005792059993237508
2 -0.006144140848379109
3 -0.004059827391289517
6640 3
1 -0.005596762684067169
2 -0.005428864555244495
3 -0.002592467831290968
6660 3
1 -0.005354156350147576
2 -0.004458598876389441
3 -0.0006898183556547366
6680 3
1 -0.005088351691959758
2 -0.003229096572857859
3 0.001572087934767374
6700 3
1 -0.004830836654053705
2 -0.001729271917671138
3 0.004110333110782349
6720 3
1 -0.004602613482782569
2 3.689965511766147e-05
3 0.006923091239276147
6740 3
1 -0.004424385282614907
2 0.002064501887858672
3  0.01001133518406316
6760 3
1 -0.004303591412262886
2 0.004346933543280862
3  0.01333680970495976
6780 3
1 -0.00424544457108933
2 0.006853724975099507
3  0.01677609076476649
6800 3
1 -0.004255795946411567
2 0.009458729190939152
3  0.02017697792318707
6820 3
1 -0.00431814142977327
2  0.01183401831031805
3   0.0232425679195476
6840 3
1 -0.004355684305662688
2  0.01354277710418961
3  0.02543724433833905
