# Time-averaged data for fix write_all_momentum
# TimeStep Number-of-rows
# Row c_all_momentum[*]
1 -0.00775453248809832
2 -0.007070940241685975
3 -0.005805066429144468
1480 3
1 -0.007405856200119132
2 -0.006087956465474775
3 -0.005162860981095641
1500 3
1 -0.006965717752651202
2 -0.004897388802158176
3 -0.004325571513857263
1520 3
1 -0.006460343479428587
2 -0.003593503244363916
3 -0.003301764425089893
1540 3
1 -0.005929756607585546
2 -0.002229689111418409
3 -0.002147864658154752
1560 3
1 -0.005393151967211907
2 -0.0008610199879068858
3 -0.0009469707359155421
1580 3
1 -0.004877726080215083
2 0.0004376710821532015
3 0.0002338871103439999
1600 3
1 -0.004416557131388998
2 0.001595539488748798
3 0.001332533949339521
1620 3
1 -0.004032577000096182
2 0.002555626037429093
3   0.0022688259849728
1640 3
1 -0.003752411768726205
2  0.00326834043413804
3 0.002974740535601761
1660 3
1 -0.003600613934508168
2 0.003672223826521659
3 0.003382646005733569
1680 3
1 -0.003595925484744633
2 0.003683143933850275
3 0.003393605979881364
1700 3
1 -0.003770127631105957
2  0.00315508541757481
3 0.002845613133969138
1720 3
1 -0.004179433201645821
2 0.001871204446368679
3 0.001491482393646493
1740 3
1 -0.004852547526535744
2 -0.0003793715646089879
3 -0.0009057340377669476
1760 3
1 -0.005730418421275196
2 -0.003584316942076171
3 -0.004365777324149889
1780 3
1 -0.006684184620610267
2 -0.007422673598348695
3 -0.008625306875662986
1800 3
1  -0.0075288688137638
2   -0.011329105311912
3 -0.01311758827438503
1820 3
1 -0.008072566018019423
2 -0.01473923910240948
3 -0.01716716113469552
1840 3
1 -0.008341392761876065
2 -0.01728092633728018
3 -0.02025471544690305
1860 3
1 -0.00845676614445523
2 -0.01873390535606489
3 -0.02206863077489718
1880 3
1 -0.008471304677544644
2 -0.01899900411691569
3 -0.02240846436656341
1900 3
1 -0.008500575648708875
2  -0.0179917431962231
3 -0.02103180516604031
1920 3
1 -0.00865543862528817
2 -0.01562643959009336
3 -0.01770457615586984
1940 3
1 -0.009018601823531647
2 -0.01195756024642058
3 -0.01234061197102232
1960 3
1 -0.009578393529305451
2 -0.007325493909915437
3 -0.005238722303026577
1980 3
1 -0.01020597791303945
2 -0.002474707362850381
3 0.002644367378382917
2000 3
1 -0.01081812598254661
2 0.001789409018686072
3 0.009919901259459074
2020 3
1 -0.01131702990131167
2 0.004985927286524472
3  0.01561164234950496
2040 3
1 -0.01161851937708125
2 0.006997462586639358
3  0.01935667878059721
2060 3
1 -0.01175382389760493
2 0.007916959800816414
3  0.02114976008384239
2080 3
1 -0.01175031309680641
2 0.007905672058074131
3  0.02112441997244563
2100 3
1  -0.0115896184062807
2 0.007101006320207048
3  0.01948516082115415
2120 3
1 -0.01120278651956141
2 0.005650777346010827
